  4.192 4191.000   0.000
 33.422   29.000   0.000
 33.452   29.000   0.000
 33.482   30.000   0.000
 33.522   39.000   0.000
 33.542   19.000   0.000
 33.582   39.000   0.000
 33.612   30.000   0.000
 33.642   29.000   0.000
 33.672   29.000   0.000
 33.702   30.000   0.000
 33.732   29.000   0.000
 33.772   40.000   0.000
 33.792   19.000   0.000
 33.822   29.000   0.000
 33.853   31.000   0.000
 33.892   38.000   0.000
 33.922   30.000   0.000
 33.952   29.000   0.000
 33.982   30.000   0.000
 34.022   40.000   0.000
 34.042   19.000   0.000
 34.072   29.000   0.000
 34.102   29.000   0.000
 34.132   30.000   0.000
 34.172   39.000   0.000
 34.202   30.000   0.000
 34.232   29.000   0.000
 34.272   40.000   0.000
 34.292   19.000   0.000
 34.322   30.000   0.000
 34.352   30.000   0.000
 34.382   29.000   0.000
 34.412   30.000   0.000
 34.442   30.000   0.000
 34.482   39.000   0.000
 34.522   40.000   0.000
 34.542   19.000   0.000
 34.572   29.000   0.000
 34.602   30.000   0.000
 34.632   30.000   0.000
 34.662   30.000   0.000
 34.692   29.000   0.000
 34.722   30.000   0.000
 34.752   29.000   0.000
 34.792   39.000   0.000
 34.823   31.000   0.000
 34.853   30.000   0.000
 34.882   29.000   0.000
 34.913   31.000   0.000
 34.943   29.000   0.000
 34.973   29.000   0.000
 35.003   30.000   0.000
 35.033   29.000   0.000
 35.063   30.000   0.000
 35.103   39.000   0.000
 35.133   30.000   0.000
 35.163   30.000   0.000
 35.193   29.000   0.000
 35.223   30.000   0.000
 35.253   29.000   0.000
 35.283   30.000   0.000
 35.313   30.000   0.000
 35.353   39.000   0.000
 35.372   19.000   0.000
 35.403   29.000   0.000
 35.443   40.000   0.000
 35.473   30.000   0.000
 35.502   29.000   0.000
 35.532   30.000   0.000
 35.563   30.000   0.000
 35.603   39.000   0.000
 35.622   19.000   0.000
 35.653   29.000   0.000
 35.692   40.000   0.000
 35.712   20.000   0.000
 35.753   39.000   0.000
 35.782   29.000   0.000
 35.813   30.000   0.000
 35.852   39.000   0.000
 35.873   20.000   0.000
 35.902   29.000   0.000
 35.933   30.000   0.000
 35.973   40.000   0.000
 35.993   20.000   0.000
 36.022   29.000   0.000
 36.063   40.000   0.000
 36.092   29.000   0.000
 36.132   40.000   0.000
 36.152   20.000   0.000
 36.182   29.000   0.000
 36.223   40.000   0.000
 36.243   20.000   0.000
 36.272   29.000   0.000
 36.313   40.000   0.000
 36.332   20.000   0.000
 36.383   49.000   0.000
 36.403   20.000   0.000
 36.432   29.000   0.000
 36.473   39.000   0.000
 36.492   20.000   0.000
 36.522   29.000   0.000
 36.562   40.000   0.000
 36.582   20.000   0.000
 36.612   29.000   0.000
 36.652   39.000   0.000
 36.682   29.000   0.000
 36.722   40.000   0.000
 36.742   20.000   0.000
 36.772   29.000   0.000
 36.812   40.000   0.000
 36.832   20.000   0.000
 36.862   30.000   0.000
 36.902   39.000   0.000
 36.922   20.000   0.000
 36.952   29.000   0.000
 36.993   40.000   0.000
 37.022   29.000   0.000
 37.063   40.000   0.000
 37.082   19.000   0.000
 37.112   29.000   0.000
 37.152   39.000   0.000
 37.172   20.000   0.000
 37.202   29.000   0.000
 37.242   40.000   0.000
 37.262   20.000   0.000
 37.313   49.000   0.000
 37.332   19.000   0.000
 37.362   30.000   0.000
 37.402   39.000   0.000
 37.422   20.000   0.000
 37.452   29.000   0.000
 37.492   40.000   0.000
 37.512   19.000   0.000
 37.542   29.000   0.000
 37.582   39.000   0.000
 37.612   30.000   0.000
 37.652   39.000   0.000
 37.672   20.000   0.000
 37.702   29.000   0.000
 37.742   40.000   0.000
 37.762   19.000   0.000
 37.792   29.000   0.000
 37.832   40.000   0.000
 37.862   30.000   0.000
 37.882   19.000   0.000
 37.922   40.000   0.000
 37.952   29.000   0.000
 37.992   40.000   0.000
 38.012   20.000   0.000
 38.042   29.000   0.000
 38.082   39.000   0.000
 38.112   30.000   0.000
 38.132   20.000   0.000
 38.172   39.000   0.000
 38.202   29.000   0.000
 38.242   40.000   0.000
 38.262   20.000   0.000
 38.292   29.000   0.000
 38.332   39.000   0.000
 38.362   30.000   0.000
 38.382   20.000   0.000
 38.422   39.000   0.000
 38.452   29.000   0.000
 38.472   20.000   0.000
 38.512   39.000   0.000
 38.542   29.000   0.000
 38.582   39.000   0.000
 38.612   30.000   0.000
 38.632   20.000   0.000
 38.672   39.000   0.000
 38.702   29.000   0.000
 38.722   20.000   0.000
 38.762   39.000   0.000
 38.792   29.000   0.000
 38.813   21.000   0.000
 38.863   50.000   0.000
 38.883   19.000   0.000
 38.922   39.000   0.000
 38.953   30.000   0.000
 38.973   20.000   0.000
 39.013   39.000   0.000
 39.043   30.000   0.000
 39.063   20.000   0.000
 39.093   29.000   0.000
 39.133   40.000   0.000
 39.173   39.000   0.000
 39.203   29.000   0.000
 39.223   20.000   0.000
 39.263   39.000   0.000
 39.293   29.000   0.000
 39.313   20.000   0.000
 39.343   29.000   0.000
 39.383   39.000   0.000
 39.403   20.000   0.000
 39.433   29.000   0.000
 39.473   40.000   0.000
 39.513   40.000   0.000
 39.543   29.000   0.000
 39.563   20.000   0.000
 39.593   29.000   0.000
 39.633   39.000   0.000
 39.653   20.000   0.000
 39.682   29.000   0.000
 39.723   40.000   0.000
 39.743   20.000   0.000
 39.793   49.000   0.000
 39.813   20.000   0.000
 39.843   29.000   0.000
 39.883   39.000   0.000
 39.903   20.000   0.000
 39.932   29.000   0.000
 39.973   40.000   0.000
 39.993   20.000   0.000
 40.022   29.000   0.000
 40.063   40.000   0.000
 40.092   29.000   0.000
 40.132   40.000   0.000
 40.153   20.000   0.000
 40.182   29.000   0.000
 40.223   40.000   0.000
 40.242   20.000   0.000
 40.272   29.000   0.000
 40.313   40.000   0.000
 40.332   20.000   0.000
 40.362   29.000   0.000
 40.402   39.000   0.000
 40.432   29.000   0.000
 40.473   40.000   0.000
 40.492   20.000   0.000
 40.522   29.000   0.000
 40.562   40.000   0.000
 40.582   20.000   0.000
 40.612   29.000   0.000
 40.652   39.000   0.000
 40.672   20.000   0.000
 40.723   49.000   0.000
 40.742   20.000   0.000
 40.772   30.000   0.000
 40.812   39.000   0.000
 40.832   20.000   0.000
 40.862   30.000   0.000
 40.902   39.000   0.000
 40.922   20.000   0.000
 40.952   29.000   0.000
 40.992   40.000   0.000
 41.022   29.000   0.000
 41.063   40.000   0.000
 41.082   19.000   0.000
 41.112   29.000   0.000
 41.152   39.000   0.000
 41.172   20.000   0.000
 41.202   29.000   0.000
 41.242   40.000   0.000
 41.262   20.000   0.000
 41.292   29.000   0.000
 41.332   39.000   0.000
 41.362   30.000   0.000
 41.402   39.000   0.000
 41.422   20.000   0.000
 41.452   30.000   0.000
 41.492   39.000   0.000
 41.512   20.000   0.000
 41.542   29.000   0.000
 41.582   39.000   0.000
 41.612   30.000   0.000
 41.652   39.000   0.000
 41.672   20.000   0.000
 41.702   29.000   0.000
 41.742   40.000   0.000
 41.762   20.000   0.000
 41.792   29.000   0.000
 41.832   39.000   0.000
 41.862   30.000   0.000
 41.882   19.000   0.000
 41.922   40.000   0.000
 41.952   29.000   0.000
 41.992   40.000   0.000
 42.012   20.000   0.000
 42.042   29.000   0.000
 42.082   39.000   0.000
 42.112   30.000   0.000
 42.132   20.000   0.000
 42.172   39.000   0.000
 42.202   29.000   0.000
 42.242   40.000   0.000
 42.262   20.000   0.000
 42.292   29.000   0.000
 42.332   39.000   0.000
 42.362   30.000   0.000
 42.382   20.000   0.000
 42.422   39.000   0.000
 42.452   29.000   0.000
 42.472   20.000   0.000
 42.512   39.000   0.000
 42.542   29.000   0.000
 42.582   39.000   0.000
 42.612   30.000   0.000
 42.632   20.000   0.000
 42.672   39.000   0.000
 42.702   29.000   0.000
 42.722   20.000   0.000
 42.762   39.000   0.000
 42.792   29.000   0.000
 42.813   21.000   0.000
 42.843   29.000   0.000
 42.883   40.000   0.000
 42.922   39.000   0.000
 42.953   30.000   0.000
 42.973   20.000   0.000
 43.013   39.000   0.000
 43.043   30.000   0.000
 43.063   20.000   0.000
 43.093   29.000   0.000
 43.133   40.000   0.000
 43.153   20.000   0.000
 43.203   49.000   0.000
 43.223   20.000   0.000
 43.263   39.000   0.000
 43.293   30.000   0.000
 43.313   19.000   0.000
 43.343   29.000   0.000
 43.383   39.000   0.000
 43.403   20.000   0.000
 43.433   29.000   0.000
 43.473   40.000   0.000
 43.513   40.000   0.000
 43.543   29.000   0.000
 43.563   20.000   0.000
 43.593   29.000   0.000
 43.633   40.000   0.000
 43.653   20.000   0.000
 43.682   29.000   0.000
 43.723   40.000   0.000
 43.743   20.000   0.000
 43.772   29.000   0.000
 43.813   40.000   0.000
 43.842   29.000   0.000
 43.883   40.000   0.000
 43.903   20.000   0.000
 43.932   29.000   0.000
 43.973   40.000   0.000
 43.993   20.000   0.000
 44.022   29.000   0.000
 44.063   40.000   0.000
 44.082   19.000   0.000
 44.133   50.000   0.000
 44.152   19.000   0.000
 44.183   29.000   0.000
 44.223   39.000   0.000
 44.242   20.000   0.000
 44.272   29.000   0.000
 44.313   40.000   0.000
 44.332   20.000   0.000
 44.362   29.000   0.000
 44.402   39.000   0.000
 44.432   29.000   0.000
 44.472   40.000   0.000
 44.492   20.000   0.000
 44.522   29.000   0.000
 44.562   40.000   0.000
 44.582   20.000   0.000
 44.612   29.000   0.000
 44.652   39.000   0.000
 44.672   20.000   0.000
 44.702   29.000   0.000
 44.742   40.000   0.000
 44.772   29.000   0.000
 44.812   40.000   0.000
 44.832   20.000   0.000
 44.862   30.000   0.000
 44.903   39.000   0.000
 44.922   20.000   0.000
 44.952   29.000   0.000
 44.992   40.000   0.000
 45.012   20.000   0.000
 45.063   50.000   0.000
 45.082   19.000   0.000
 45.112   30.000   0.000
 45.152   39.000   0.000
 45.172   20.000   0.000
 45.202   29.000   0.000
 45.242   40.000   0.000
 45.262   20.000   0.000
 45.292   29.000   0.000
 45.332   39.000   0.000
 45.362   30.000   0.000
 45.402   39.000   0.000
 45.422   20.000   0.000
 45.452   29.000   0.000
 45.492   39.000   0.000
 45.512   20.000   0.000
 45.542   29.000   0.000
 45.582   39.000   0.000
 45.612   30.000   0.000
 45.632   20.000   0.000
 45.672   39.000   0.000
 45.702   29.000   0.000
 45.742   40.000   0.000
 45.762   20.000   0.000
 45.792   29.000   0.000
 45.832   39.000   0.000
 45.862   30.000   0.000
 45.882   19.000   0.000
 45.922   40.000   0.000
 45.952   29.000   0.000
 45.992   40.000   0.000
 46.012   20.000   0.000
 46.042   29.000   0.000
 46.082   39.000   0.000
 46.112   30.000   0.000
 46.132   20.000   0.000
 46.172   39.000   0.000
 46.202   29.000   0.000
 46.222   20.000   0.000
 46.262   39.000   0.000
 46.292   29.000   0.000
 46.332   39.000   0.000
 46.362   30.000   0.000
 46.382   20.000   0.000
 46.422   39.000   0.000
 46.452   29.000   0.000
 46.472   20.000   0.000
 46.512   39.000   0.000
 46.542   29.000   0.000
 46.582   39.000   0.000
 46.612   30.000   0.000
 46.632   20.000   0.000
 46.672   39.000   0.000
 46.702   29.000   0.000
 46.722   20.000   0.000
 46.762   39.000   0.000
 46.792   29.000   0.000
 46.813   21.000   0.000
 46.843   29.000   0.000
 46.883   40.000   0.000
 46.922   39.000   0.000
 46.953   30.000   0.000
 46.973   20.000   0.000
 47.013   39.000   0.000
 47.043   30.000   0.000
 47.063   20.000   0.000
 47.093   29.000   0.000
 47.133   40.000   0.000
 47.153   20.000   0.000
 47.183   29.000   0.000
 47.223   40.000   0.000
 47.263   39.000   0.000
 47.293   29.000   0.000
 47.313   20.000   0.000
 47.343   29.000   0.000
 47.383   39.000   0.000
 47.403   20.000   0.000
 47.433   29.000   0.000
 47.473   40.000   0.000
 47.493   20.000   0.000
 47.543   49.000   0.000
 47.563   20.000   0.000
 47.593   29.000   0.000
 47.633   39.000   0.000
 47.653   20.000   0.000
 47.682   29.000   0.000
 47.723   40.000   0.000
 47.743   20.000   0.000
 47.772   29.000   0.000
 47.813   40.000   0.000
 47.842   29.000   0.000
 47.883   40.000   0.000
 47.903   20.000   0.000
 47.932   29.000   0.000
 47.973   40.000   0.000
 47.993   20.000   0.000
 48.022   29.000   0.000
 48.063   40.000   0.000
 48.082   19.000   0.000
 48.112   29.000   0.000
 48.153   39.000   0.000
 48.182   29.000   0.000
 48.223   40.000   0.000
 48.242   20.000   0.000
 48.272   29.000   0.000
 48.313   40.000   0.000
 48.332   20.000   0.000
 48.363   29.000   0.000
 48.402   39.000   0.000
 48.422   20.000   0.000
 48.473   49.000   0.000
 48.492   20.000   0.000
 48.523   29.000   0.000
 48.562   39.000   0.000
 48.582   20.000   0.000
 48.612   29.000   0.000
 48.652   39.000   0.000
 48.672   20.000   0.000
 48.702   29.000   0.000
 48.742   40.000   0.000
 48.772   29.000   0.000
 48.812   40.000   0.000
 48.832   20.000   0.000
 48.862   30.000   0.000
 48.902   39.000   0.000
 48.922   20.000   0.000
 48.952   29.000   0.000
 48.992   40.000   0.000
 49.012   20.000   0.000
 49.042   29.000   0.000
 49.082   39.000   0.000
 49.112   30.000   0.000
 49.152   39.000   0.000
 49.172   20.000   0.000
 49.202   29.000   0.000
 49.242   40.000   0.000
 49.262   20.000   0.000
 49.292   29.000   0.000
 49.332   39.000   0.000
 49.362   30.000   0.000
 49.402   39.000   0.000
 49.422   20.000   0.000
 49.452   29.000   0.000
 49.492   40.000   0.000
 49.512   20.000   0.000
 49.542   29.000   0.000
 49.582   39.000   0.000
 49.612   30.000   0.000
 49.632   20.000   0.000
 49.672   39.000   0.000
 49.702   29.000   0.000
 49.742   40.000   0.000
 49.762   20.000   0.000
 49.792   29.000   0.000
 49.832   40.000   0.000
 49.862   30.000   0.000
 49.882   19.000   0.000
 49.922   40.000   0.000
 49.952   29.000   0.000
 49.972   20.000   0.000
 50.012   39.000   0.000
 50.042   29.000   0.000
 50.082   39.000   0.000
 50.112   30.000   0.000
 50.132   20.000   0.000
 50.172   39.000   0.000
 50.202   29.000   0.000
 50.222   20.000   0.000
 50.262   39.000   0.000
 50.292   30.000   0.000
 50.332   39.000   0.000
 50.362   30.000   0.000
 50.382   20.000   0.000
 50.422   39.000   0.000
 50.452   29.000   0.000
 50.472   20.000   0.000
 50.512   39.000   0.000
 50.542   29.000   0.000
 50.562   20.000   0.000
 50.612   49.000   0.000
 50.632   20.000   0.000
 50.672   40.000   0.000
 50.702   29.000   0.000
 50.722   20.000   0.000
 50.762   39.000   0.000
 50.793   30.000   0.000
 50.813   20.000   0.000
 50.843   29.000   0.000
 50.883   40.000   0.000
 50.903   20.000   0.000
 50.953   49.000   0.000
 50.973   20.000   0.000
 51.013   39.000   0.000
 51.043   29.000   0.000
 51.063   20.000   0.000
 51.093   29.000   0.000
 51.133   40.000   0.000
 51.153   20.000   0.000
 51.183   29.000   0.000
 51.223   40.000   0.000
 51.263   39.000   0.000
 51.293   29.000   0.000
 51.313   20.000   0.000
 51.343   29.000   0.000
 51.383   39.000   0.000
 51.403   20.000   0.000
 51.433   29.000   0.000
 51.473   40.000   0.000
 51.493   20.000   0.000
 51.523   29.000   0.000
 51.563   40.000   0.000
 51.593   29.000   0.000
 51.633   40.000   0.000
 51.653   20.000   0.000
 51.682   29.000   0.000
 51.723   40.000   0.000
 51.743   20.000   0.000
 51.772   29.000   0.000
 51.813   40.000   0.000
 51.833   20.000   0.000
 51.883   49.000   0.000
 51.903   20.000   0.000
 51.933   29.000   0.000
 51.973   40.000   0.000
 51.993   20.000   0.000
 52.023   29.000   0.000
 52.063   40.000   0.000
 52.083   19.000   0.000
 52.112   29.000   0.000
 52.153   40.000   0.000
 52.182   29.000   0.000
 52.223   40.000   0.000
 52.242   20.000   0.000
 52.272   29.000   0.000
 52.313   40.000   0.000
 52.333   20.000   0.000
 52.362   29.000   0.000
 52.402   39.000   0.000
 52.422   20.000   0.000
 52.452   29.000   0.000
 52.493   40.000   0.000
 52.522   29.000   0.000
 52.562   40.000   0.000
 52.582   20.000   0.000
 52.612   29.000   0.000
 52.652   39.000   0.000
 52.672   20.000   0.000
 52.702   29.000   0.000
 52.743   40.000   0.000
 52.762   19.000   0.000
 52.813   49.000   0.000
 52.832   20.000   0.000
 52.862   30.000   0.000
 52.903   39.000   0.000
 52.922   20.000   0.000
 52.952   29.000   0.000
 52.992   40.000   0.000
 53.012   20.000   0.000
 53.042   29.000   0.000
 53.082   39.000   0.000
 53.112   30.000   0.000
 53.152   39.000   0.000
 53.172   20.000   0.000
 53.202   29.000   0.000
 53.242   40.000   0.000
 53.262   20.000   0.000
 53.292   29.000   0.000
 53.332   39.000   0.000
 53.362   30.000   0.000
 53.382   20.000   0.000
 53.422   39.000   0.000
 53.452   29.000   0.000
 53.492   40.000   0.000
 53.512   20.000   0.000
 53.542   29.000   0.000
 53.582   40.000   0.000
 53.612   29.000   0.000
 53.632   20.000   0.000
 53.672   39.000   0.000
 53.702   29.000   0.000
 53.742   40.000   0.000
 53.762   20.000   0.000
 53.792   29.000   0.000
 53.832   40.000   0.000
 53.862   30.000   0.000
 53.882   19.000   0.000
 53.922   40.000   0.000
 53.952   29.000   0.000
 53.972   20.000   0.000
 54.012   39.000   0.000
 54.042   29.000   0.000
 54.082   39.000   0.000
 54.112   30.000   0.000
 54.132   20.000   0.000
 54.172   39.000   0.000
 54.202   29.000   0.000
 54.222   20.000   0.000
 54.262   39.000   0.000
 54.292   30.000   0.000
 54.332   39.000   0.000
 54.362   30.000   0.000
 54.382   20.000   0.000
 54.422   39.000   0.000
 54.452   29.000   0.000
 54.472   20.000   0.000
 54.512   39.000   0.000
 54.542   29.000   0.000
 54.562   20.000   0.000
 54.592   29.000   0.000
 54.632   40.000   0.000
 54.672   40.000   0.000
 54.702   29.000   0.000
 54.722   20.000   0.000
 54.762   39.000   0.000
 54.793   30.000   0.000
 54.813   20.000   0.000
 54.843   29.000   0.000
 54.883   40.000   0.000
 54.903   20.000   0.000
 54.933   29.000   0.000
 54.973   40.000   0.000
 55.013   39.000   0.000
 55.043   29.000   0.000
 55.063   20.000   0.000
 55.093   29.000   0.000
 55.133   40.000   0.000
 55.153   20.000   0.000
 55.183   29.000   0.000
 55.223   40.000   0.000
 55.243   20.000   0.000
 55.293   49.000   0.000
 55.313   20.000   0.000
 55.343   29.000   0.000
 55.383   39.000   0.000
 55.403   20.000   0.000
 55.433   29.000   0.000
 55.473   40.000   0.000
 55.493   20.000   0.000
 55.523   29.000   0.000
 55.563   40.000   0.000
 55.593   29.000   0.000
 55.633   39.000   0.000
 55.653   20.000   0.000
 55.683   29.000   0.000
 55.723   39.000   0.000
 55.743   20.000   0.000
 55.772   29.000   0.000
 55.813   40.000   0.000
 55.833   20.000   0.000
 55.863   30.000   0.000
 55.903   39.000   0.000
 55.932   29.000   0.000
 55.973   40.000   0.000
 55.993   20.000   0.000
 56.022   29.000   0.000
 56.063   40.000   0.000
 56.082   19.000   0.000
 56.112   29.000   0.000
 56.153   39.000   0.000
 56.172   20.000   0.000
 56.223   49.000   0.000
 56.242   20.000   0.000
 56.273   30.000   0.000
 56.313   39.000   0.000
 56.332   20.000   0.000
 56.363   29.000   0.000
 56.402   39.000   0.000
 56.422   20.000   0.000
 56.453   30.000   0.000
 56.492   39.000   0.000
 56.522   29.000   0.000
 56.562   40.000   0.000
 56.582   20.000   0.000
 56.612   29.000   0.000
 56.652   39.000   0.000
 56.672   20.000   0.000
 56.702   29.000   0.000
 56.742   40.000   0.000
 56.762   20.000   0.000
 56.792   29.000   0.000
 56.832   39.000   0.000
 56.862   30.000   0.000
 56.902   39.000   0.000
 56.922   20.000   0.000
 56.952   29.000   0.000
 56.992   40.000   0.000
 57.012   20.000   0.000
 57.042   29.000   0.000
 57.082   39.000   0.000
 57.112   30.000   0.000
 57.152   39.000   0.000
 57.172   20.000   0.000
 57.202   29.000   0.000
 57.242   40.000   0.000
 57.262   20.000   0.000
 57.292   29.000   0.000
 57.332   40.000   0.000
 57.362   30.000   0.000
 57.382   20.000   0.000
 57.422   39.000   0.000
 57.452   29.000   0.000
 57.492   40.000   0.000
 57.512   19.000   0.000
 57.542   29.000   0.000
 57.582   39.000   0.000
 57.612   30.000   0.000
 57.632   20.000   0.000
 57.672   39.000   0.000
 57.702   29.000   0.000
 57.722   20.000   0.000
 57.762   39.000   0.000
 57.792   29.000   0.000
 57.832   39.000   0.000
 57.862   30.000   0.000
 57.882   19.000   0.000
 57.922   40.000   0.000
 57.952   29.000   0.000
 57.972   20.000   0.000
 58.012   39.000   0.000
 58.042   29.000   0.000
 58.082   39.000   0.000
 58.112   30.000   0.000
 58.132   20.000   0.000
 58.172   40.000   0.000
 58.202   29.000   0.000
 58.222   20.000   0.000
 58.262   39.000   0.000
 58.292   30.000   0.000
 58.312   19.000   0.000
 58.362   49.000   0.000
 58.382   19.000   0.000
 58.422   40.000   0.000
 58.452   29.000   0.000
 58.472   20.000   0.000
 58.512   39.000   0.000
 58.542   29.000   0.000
 58.562   20.000   0.000
 58.592   29.000   0.000
 58.632   40.000   0.000
 58.672   40.000   0.000
 58.702   29.000   0.000
 58.722   20.000   0.000
 58.762   39.000   0.000
 58.793   30.000   0.000
 58.813   20.000   0.000
 58.843   29.000   0.000
 58.883   40.000   0.000
 58.903   20.000   0.000
 58.933   29.000   0.000
 58.973   40.000   0.000
 59.013   39.000   0.000
 59.043   29.000   0.000
 59.063   20.000   0.000
 59.093   29.000   0.000
 59.133   40.000   0.000
 59.153   19.000   0.000
 59.183   29.000   0.000
 59.223   40.000   0.000
 59.243   20.000   0.000
 59.273   29.000   0.000
 59.313   40.000   0.000
 59.343   29.000   0.000
 59.383   39.000   0.000
 59.403   20.000   0.000
 59.433   29.000   0.000
 59.473   40.000   0.000
 59.493   20.000   0.000
 59.523   29.000   0.000
 59.563   40.000   0.000
 59.583   20.000   0.000
 59.633   49.000   0.000
 59.653   20.000   0.000
 59.683   29.000   0.000
 59.723   39.000   0.000
 59.743   20.000   0.000
 59.772   29.000   0.000
 59.813   40.000   0.000
 59.833   20.000   0.000
 59.863   30.000   0.000
 59.903   39.000   0.000
 59.932   29.000   0.000
 59.973   40.000   0.000
 59.993   20.000   0.000
 60.022   29.000   0.000
 60.063   40.000   0.000
 60.082   19.000   0.000
 60.112   29.000   0.000
 60.153   39.000   0.000
 60.172   20.000   0.000
 60.202   29.000   0.000
 60.242   40.000   0.000
 60.272   29.000   0.000
 60.313   40.000   0.000
 60.332   20.000   0.000
 60.362   29.000   0.000
 60.402   39.000   0.000
 60.422   20.000   0.000
 60.452   29.000   0.000
 60.492   40.000   0.000
 60.512   20.000   0.000
 60.563   49.000   0.000
 60.582   20.000   0.000
 60.613   30.000   0.000
 60.652   39.000   0.000
 60.672   20.000   0.000
 60.702   29.000   0.000
 60.742   40.000   0.000
 60.762   20.000   0.000
 60.792   29.000   0.000
 60.832   40.000   0.000
 60.862   30.000   0.000
 60.902   39.000   0.000
 60.922   20.000   0.000
 60.952   29.000   0.000
 60.992   40.000   0.000
 61.012   20.000   0.000
 61.042   29.000   0.000
 61.082   39.000   0.000
 61.112   30.000   0.000
 61.132   20.000   0.000
 61.172   39.000   0.000
 61.202   29.000   0.000
 61.242   40.000   0.000
 61.262   20.000   0.000
 61.292   29.000   0.000
 61.332   39.000   0.000
 61.362   30.000   0.000
 61.382   20.000   0.000
 61.422   39.000   0.000
 61.452   29.000   0.000
 61.492   40.000   0.000
 61.512   20.000   0.000
 61.542   29.000   0.000
 61.582   39.000   0.000
 61.612   30.000   0.000
 61.632   20.000   0.000
 61.672   39.000   0.000
 61.702   29.000   0.000
 61.722   20.000   0.000
 61.762   39.000   0.000
 61.792   29.000   0.000
 61.832   39.000   0.000
 61.862   30.000   0.000
 61.882   19.000   0.000
 61.922   40.000   0.000
 61.952   29.000   0.000
 61.972   20.000   0.000
 62.012   39.000   0.000
 62.042   29.000   0.000
 62.062   20.000   0.000
 62.112   49.000   0.000
 62.132   20.000   0.000
 62.172   40.000   0.000
 62.202   29.000   0.000
 62.222   20.000   0.000
 62.262   39.000   0.000
 62.292   29.000   0.000
 62.312   20.000   0.000
 62.342   29.000   0.000
 62.382   39.000   0.000
 62.422   40.000   0.000
 62.452   29.000   0.000
 62.472   20.000   0.000
 62.512   39.000   0.000
 62.542   29.000   0.000
 62.562   20.000   0.000
 62.592   29.000   0.000
 62.632   40.000   0.000
 62.652   20.000   0.000
 62.702   49.000   0.000
 62.722   20.000   0.000
 62.763   40.000   0.000
 62.793   29.000   0.000
 62.813   20.000   0.000
 62.843   29.000   0.000
 62.883   40.000   0.000
 62.903   20.000   0.000
 62.933   29.000   0.000
 62.973   40.000   0.000
 62.993   20.000   0.000
 63.043   49.000   0.000
 63.063   20.000   0.000
 63.093   29.000   0.000
 63.133   39.000   0.000
 63.153   20.000   0.000
 63.183   29.000   0.000
 63.223   40.000   0.000
 63.243   20.000   0.000
 63.273   29.000   0.000
 63.313   40.000   0.000
 63.343   29.000   0.000
 63.383   39.000   0.000
 63.403   20.000   0.000
 63.433   29.000   0.000
 63.473   40.000   0.000
 63.493   20.000   0.000
 63.523   29.000   0.000
 63.563   40.000   0.000
 63.583   20.000   0.000
 63.613   29.000   0.000
 63.653   39.000   0.000
 63.682   29.000   0.000
 63.723   40.000   0.000
 63.743   20.000   0.000
 63.772   29.000   0.000
 63.813   40.000   0.000
 63.833   20.000   0.000
 63.863   30.000   0.000
 63.903   39.000   0.000
 63.923   20.000   0.000
 63.973   49.000   0.000
 63.992   20.000   0.000
 64.023   29.000   0.000
 64.063   39.000   0.000
 64.083   20.000   0.000
 64.113   29.000   0.000
 64.153   39.000   0.000
 64.172   20.000   0.000
 64.202   29.000   0.000
 64.243   40.000   0.000
 64.272   29.000   0.000
 64.313   40.000   0.000
 64.332   20.000   0.000
 64.362   29.000   0.000
 64.402   39.000   0.000
 64.422   20.000   0.000
 64.452   29.000   0.000
 64.493   40.000   0.000
 64.512   20.000   0.000
 64.542   29.000   0.000
 64.582   39.000   0.000
 64.612   30.000   0.000
 64.652   39.000   0.000
 64.672   20.000   0.000
 64.702   29.000   0.000
 64.743   40.000   0.000
 64.762   19.000   0.000
 64.792   29.000   0.000
 64.832   39.000   0.000
 64.862   30.000   0.000
 64.902   39.000   0.000
 64.922   20.000   0.000
 64.952   29.000   0.000
 64.992   40.000   0.000
 65.012   20.000   0.000
 65.042   29.000   0.000
 65.083   40.000   0.000
 65.112   29.000   0.000
 65.132   20.000   0.000
 65.172   39.000   0.000
 65.202   29.000   0.000
 65.242   40.000   0.000
 65.262   20.000   0.000
 65.292   29.000   0.000
 65.332   39.000   0.000
 65.362   30.000   0.000
 65.382   20.000   0.000
 65.422   39.000   0.000
 65.452   29.000   0.000
 65.472   20.000   0.000
 65.512   39.000   0.000
 65.542   29.000   0.000
 65.582   39.000   0.000
 65.612   30.000   0.000
 65.632   20.000   0.000
 65.672   39.000   0.000
 65.702   29.000   0.000
 65.722   20.000   0.000
 65.762   39.000   0.000
 65.792   29.000   0.000
 65.832   39.000   0.000
 65.862   30.000   0.000
 65.882   19.000   0.000
 65.922   40.000   0.000
 65.952   29.000   0.000
 65.972   20.000   0.000
 66.012   39.000   0.000
 66.042   29.000   0.000
 66.062   20.000   0.000
 66.112   49.000   0.000
 66.132   19.000   0.000
 66.172   40.000   0.000
 66.202   29.000   0.000
 66.222   20.000   0.000
 66.262   39.000   0.000
 66.292   30.000   0.000
 66.312   20.000   0.000
 66.342   29.000   0.000
 66.382   40.000   0.000
 66.402   20.000   0.000
 66.452   49.000   0.000
 66.472   20.000   0.000
 66.512   40.000   0.000
 66.542   29.000   0.000
 66.562   20.000   0.000
 66.592   29.000   0.000
 66.632   40.000   0.000
 66.652   20.000   0.000
 66.682   29.000   0.000
 66.722   40.000   0.000
